age_group,Cases China,Number deaths China,Pop China (per 100k),hospitalised/cases Ferguson (%),critical/hospitalised Ferguson (%),hosp_rate_per100k,crit_rate_per100k,death_rate_per100k,prop_hosp80,prop_ICU80,prop_death80
0–9,416,0,1706.67,0.1,5,0.00024375,1.22E-05,1.22E-07,0.0002,0,0
10–19,549,1,1666.05,0.3,5,0.000988566,4.94E-05,0.000600222,0.0007,0,0.0008
20–29,"3,619",7,1851.47,1.2,5,0.023455957,0.001172798,0.00378078,0.0162,0.0011,0.0048
30–39,"7,600",18,2288.3,3.2,5,0.106279771,0.005313989,0.007866101,0.0736,0.0052,0.0101
40–49,"8,571",38,2161.12,4.9,6.3,0.194333956,0.012243039,0.017583475,0.1346,0.012,0.0225
50–59,"10,008",130,2221.85,10.2,12.2,0.459444157,0.056052187,0.0585098,0.3182,0.0547,0.0749
60–69,"8,583",309,1516.64,16.6,27.4,0.939430583,0.25740398,0.203739846,0.6505,0.2514,0.2607
70–79,"3,918",312,714.95,24.3,43.2,1.331665151,0.575279345,0.436394153,0.9222,0.5619,0.5585
80+,"1,408",208,266.18,27.3,70.9,1.444075438,1.023849485,0.781426103,1,1,1
Total,44672,1023,14393.23,,,,,0.071075082,,,
